page_url	status	final_url	error
https://www.houseplus-ch.com/es/products/gas-stove-5-burner-wok/	200	https://www.houseplus-ch.com/es/products/gas-stove-5-burner-wok/	
https://www.houseplus-ch.com/es/products/gas-stove-freestanding-oven/	200	https://www.houseplus-ch.com/es/products/gas-stove-freestanding-oven/	
https://www.houseplus-ch.com/es/products/gas-water-heater-10l/	200	https://www.houseplus-ch.com/es/products/gas-water-heater-10l/	
https://www.houseplus-ch.com/es/products/gas-water-heater-12l/	200	https://www.houseplus-ch.com/es/products/gas-water-heater-12l/	
https://www.houseplus-ch.com/es/products/gas-water-heater-8l/	200	https://www.houseplus-ch.com/es/products/gas-water-heater-8l/	
https://www.houseplus-ch.com/es/products/headphone-over-ear/	200	https://www.houseplus-ch.com/es/products/headphone-over-ear/	
https://www.houseplus-ch.com/es/products/home-energy-storage-5000w/	200	https://www.houseplus-ch.com/es/products/home-energy-storage-5000w/	
https://www.houseplus-ch.com/es/products/induction-cooktop-2000w-built-in/	200	https://www.houseplus-ch.com/es/products/induction-cooktop-2000w-built-in/	
https://www.houseplus-ch.com/es/products/induction-cooktop-2000w/	200	https://www.houseplus-ch.com/es/products/induction-cooktop-2000w/	
https://www.houseplus-ch.com/es/products/induction-hob-3-zone-flex/	200	https://www.houseplus-ch.com/es/products/induction-hob-3-zone-flex/	
https://www.houseplus-ch.com/es/products/induction-hob-4-zone-built-in/	200	https://www.houseplus-ch.com/es/products/induction-hob-4-zone-built-in/	
https://www.houseplus-ch.com/es/products/lead-acid-battery-100ah/	200	https://www.houseplus-ch.com/es/products/lead-acid-battery-100ah/	
https://www.houseplus-ch.com/es/products/lifepo4-battery-12v100ah/	200	https://www.houseplus-ch.com/es/products/lifepo4-battery-12v100ah/	
https://www.houseplus-ch.com/es/products/lithium-battery-5kwh/	200	https://www.houseplus-ch.com/es/products/lithium-battery-5kwh/	
https://www.houseplus-ch.com/es/products/magnetic-power-bank-10000mah/	200	https://www.houseplus-ch.com/es/products/magnetic-power-bank-10000mah/	
https://www.houseplus-ch.com/es/products/micro-sd-128gb/	200	https://www.houseplus-ch.com/es/products/micro-sd-128gb/	
https://www.houseplus-ch.com/es/products/microwave-oven-25l/	200	https://www.houseplus-ch.com/es/products/microwave-oven-25l/	
https://www.houseplus-ch.com/es/products/mppt-controller-40a/	200	https://www.houseplus-ch.com/es/products/mppt-controller-40a/	
https://www.houseplus-ch.com/es/products/outdoor-power-station-600w/	200	https://www.houseplus-ch.com/es/products/outdoor-power-station-600w/	
https://www.houseplus-ch.com/es/products/portable-induction-cooker-2000w/	200	https://www.houseplus-ch.com/es/products/portable-induction-cooker-2000w/	
https://www.houseplus-ch.com/es/products/portable-power-station-3000w/	200	https://www.houseplus-ch.com/es/products/portable-power-station-3000w/	
https://www.houseplus-ch.com/es/products/portable-ssd-1tb/	200	https://www.houseplus-ch.com/es/products/portable-ssd-1tb/	
https://www.houseplus-ch.com/es/products/power-bank-60w-pd/	200	https://www.houseplus-ch.com/es/products/power-bank-60w-pd/	
https://www.houseplus-ch.com/es/products/pure-sine-inverter-2000w/	200	https://www.houseplus-ch.com/es/products/pure-sine-inverter-2000w/	
https://www.houseplus-ch.com/es/products/range-hood-600mm/	200	https://www.houseplus-ch.com/es/products/range-hood-600mm/	
https://www.houseplus-ch.com/es/products/range-hood-750mm-inclined/	200	https://www.houseplus-ch.com/es/products/range-hood-750mm-inclined/	
https://www.houseplus-ch.com/es/products/range-hood-900mm-curved-glass/	200	https://www.houseplus-ch.com/es/products/range-hood-900mm-curved-glass/	
https://www.houseplus-ch.com/es/products/range-hood-900mm/	200	https://www.houseplus-ch.com/es/products/range-hood-900mm/	
https://www.houseplus-ch.com/es/products/range-hood-island-900mm/	200	https://www.houseplus-ch.com/es/products/range-hood-island-900mm/	
https://www.houseplus-ch.com/es/products/smart-watch/	200	https://www.houseplus-ch.com/es/products/smart-watch/	
https://www.houseplus-ch.com/es/products/smart-wifi-plug-meter/	200	https://www.houseplus-ch.com/es/products/smart-wifi-plug-meter/	
https://www.houseplus-ch.com/es/products/solar-fan-20w/	200	https://www.houseplus-ch.com/es/products/solar-fan-20w/	
https://www.houseplus-ch.com/es/products/solar-generator-kit-300w/	200	https://www.houseplus-ch.com/es/products/solar-generator-kit-300w/	
https://www.houseplus-ch.com/es/products/solar-inverter-3kw/	200	https://www.houseplus-ch.com/es/products/solar-inverter-3kw/	
https://www.houseplus-ch.com/es/products/solar-panel-100w/	200	https://www.houseplus-ch.com/es/products/solar-panel-100w/	
https://www.houseplus-ch.com/es/products/solar-panel-500w/	200	https://www.houseplus-ch.com/es/products/solar-panel-500w/	
https://www.houseplus-ch.com/es/products/solar-power-bank-20000mah/	200	https://www.houseplus-ch.com/es/products/solar-power-bank-20000mah/	
https://www.houseplus-ch.com/es/products/solar-street-light-200w/	200	https://www.houseplus-ch.com/es/products/solar-street-light-200w/	
https://www.houseplus-ch.com/es/products/steam-oven-30l-built-in/	200	https://www.houseplus-ch.com/es/products/steam-oven-30l-built-in/	
https://www.houseplus-ch.com/es/products/toaster-2-slice/	200	https://www.houseplus-ch.com/es/products/toaster-2-slice/	
https://www.houseplus-ch.com/es/products/usb-c-cable-100w-5a/	200	https://www.houseplus-ch.com/es/products/usb-c-cable-100w-5a/	
https://www.houseplus-ch.com/es/products/usb-c-cable-2m/	200	https://www.houseplus-ch.com/es/products/usb-c-cable-2m/	
https://www.houseplus-ch.com/es/regions/	200	https://www.houseplus-ch.com/es/regions/	
https://www.houseplus-ch.com/es/regions/africa/	200	https://www.houseplus-ch.com/es/regions/africa/	
https://www.houseplus-ch.com/es/regions/europe/	200	https://www.houseplus-ch.com/es/regions/europe/	
https://www.houseplus-ch.com/es/regions/ng/	200	https://www.houseplus-ch.com/es/regions/ng/	
https://www.houseplus-ch.com/es/regions/southeast_asia/	200	https://www.houseplus-ch.com/es/regions/southeast_asia/	
https://www.houseplus-ch.com/es/service/	200	https://www.houseplus-ch.com/es/service/	
https://www.houseplus-ch.com/es/support/	200	https://www.houseplus-ch.com/es/support/	
https://www.houseplus-ch.com/es/team/	200	https://www.houseplus-ch.com/es/team/	
https://www.houseplus-ch.com/fr/	200	https://www.houseplus-ch.com/fr/	
https://www.houseplus-ch.com/fr/about-us/	200	https://www.houseplus-ch.com/fr/about-us/	
https://www.houseplus-ch.com/fr/brand/	200	https://www.houseplus-ch.com/fr/brand/	
https://www.houseplus-ch.com/fr/careers/	200	https://www.houseplus-ch.com/fr/careers/	
https://www.houseplus-ch.com/fr/case-studies/	200	https://www.houseplus-ch.com/fr/case-studies/	
https://www.houseplus-ch.com/fr/certifications/	200	https://www.houseplus-ch.com/fr/certifications/	
https://www.houseplus-ch.com/fr/contact/	200	https://www.houseplus-ch.com/fr/contact/	
https://www.houseplus-ch.com/fr/factory/	200	https://www.houseplus-ch.com/fr/factory/	
https://www.houseplus-ch.com/fr/faq/	200	https://www.houseplus-ch.com/fr/faq/	
https://www.houseplus-ch.com/fr/news/	200	https://www.houseplus-ch.com/fr/news/	
https://www.houseplus-ch.com/fr/news/2026-appliances-market-update/	200	https://www.houseplus-ch.com/fr/news/2026-appliances-market-update/	
https://www.houseplus-ch.com/fr/news/2026-electronics-market-update/	200	https://www.houseplus-ch.com/fr/news/2026-electronics-market-update/	
https://www.houseplus-ch.com/fr/news/2026-smart-home-appliances-market-guide/	200	https://www.houseplus-ch.com/fr/news/2026-smart-home-appliances-market-guide/	
https://www.houseplus-ch.com/fr/news/2026-solar-market-update/	200	https://www.houseplus-ch.com/fr/news/2026-solar-market-update/	
https://www.houseplus-ch.com/fr/news/advanced-manufacturing-home-appliances/	200	https://www.houseplus-ch.com/fr/news/advanced-manufacturing-home-appliances/	
https://www.houseplus-ch.com/fr/news/air-fryer-sourcing-guide-china/	200	https://www.houseplus-ch.com/fr/news/air-fryer-sourcing-guide-china/	
https://www.houseplus-ch.com/fr/news/appliance-energy-efficiency-vs-actual-consumption/	200	https://www.houseplus-ch.com/fr/news/appliance-energy-efficiency-vs-actual-consumption/	
https://www.houseplus-ch.com/fr/news/battery-energy-storage-rfq-data-checklist/	200	https://www.houseplus-ch.com/fr/news/battery-energy-storage-rfq-data-checklist/	
https://www.houseplus-ch.com/fr/news/ce-certification-solar-panels-guide/	200	https://www.houseplus-ch.com/fr/news/ce-certification-solar-panels-guide/	
https://www.houseplus-ch.com/fr/news/consumer-electronics-battery-life-testing/	200	https://www.houseplus-ch.com/fr/news/consumer-electronics-battery-life-testing/	
https://www.houseplus-ch.com/fr/news/energy-efficiency-standards-appliances/	200	https://www.houseplus-ch.com/fr/news/energy-efficiency-standards-appliances/	
https://www.houseplus-ch.com/fr/news/global-wholesale-guide-home-appliances/	200	https://www.houseplus-ch.com/fr/news/global-wholesale-guide-home-appliances/	
https://www.houseplus-ch.com/fr/news/home-appliance-oem-manufacturer-guide-china/	200	https://www.houseplus-ch.com/fr/news/home-appliance-oem-manufacturer-guide-china/	
https://www.houseplus-ch.com/fr/news/home-appliance-oem-sample-evaluation-checklist/	200	https://www.houseplus-ch.com/fr/news/home-appliance-oem-sample-evaluation-checklist/	
https://www.houseplus-ch.com/fr/news/how-to-choose-solar-panel-manufacturer-china/	200	https://www.houseplus-ch.com/fr/news/how-to-choose-solar-panel-manufacturer-china/	
https://www.houseplus-ch.com/fr/news/how-to-choose-wholesale-solar-panels/	200	https://www.houseplus-ch.com/fr/news/how-to-choose-wholesale-solar-panels/	
https://www.houseplus-ch.com/fr/news/kitchen-appliances-wholesale-guide/	200	https://www.houseplus-ch.com/fr/news/kitchen-appliances-wholesale-guide/	
https://www.houseplus-ch.com/fr/news/lifepo4-vs-lead-acid-battery/	200	https://www.houseplus-ch.com/fr/news/lifepo4-vs-lead-acid-battery/	
https://www.houseplus-ch.com/fr/news/mono-vs-poly-vs-perc-solar-panels/	200	https://www.houseplus-ch.com/fr/news/mono-vs-poly-vs-perc-solar-panels/	
https://www.houseplus-ch.com/fr/news/mppt-vs-pwm-charge-controller/	200	https://www.houseplus-ch.com/fr/news/mppt-vs-pwm-charge-controller/	
https://www.houseplus-ch.com/fr/news/oem-odm-manufacturing-guide/	200	https://www.houseplus-ch.com/fr/news/oem-odm-manufacturing-guide/	
https://www.houseplus-ch.com/fr/news/portable-power-supply-solar-storage-b2b-guide/	200	https://www.houseplus-ch.com/fr/news/portable-power-supply-solar-storage-b2b-guide/	
https://www.houseplus-ch.com/fr/news/portable-ssd-vs-external-hdd/	200	https://www.houseplus-ch.com/fr/news/portable-ssd-vs-external-hdd/	
https://www.houseplus-ch.com/fr/news/smart-home-appliances/	200	https://www.houseplus-ch.com/fr/news/smart-home-appliances/	
https://www.houseplus-ch.com/fr/news/solar-energy-storage-industrial-manufacturing/	200	https://www.houseplus-ch.com/fr/news/solar-energy-storage-industrial-manufacturing/	
https://www.houseplus-ch.com/fr/news/solar-energy-storage-solutions/	200	https://www.houseplus-ch.com/fr/news/solar-energy-storage-solutions/	
https://www.houseplus-ch.com/fr/news/solar-panel-rfq-checklist-international-buyers/	200	https://www.houseplus-ch.com/fr/news/solar-panel-rfq-checklist-international-buyers/	
https://www.houseplus-ch.com/fr/news/solar-panel-wholesale-price-guide/	200	https://www.houseplus-ch.com/fr/news/solar-panel-wholesale-price-guide/	
https://www.houseplus-ch.com/fr/news/solar-storage-efficiency-optimization-guide/	200	https://www.houseplus-ch.com/fr/news/solar-storage-efficiency-optimization-guide/	
https://www.houseplus-ch.com/fr/news/the-evolution-of-3c-electronics/	200	https://www.houseplus-ch.com/fr/news/the-evolution-of-3c-electronics/	
https://www.houseplus-ch.com/fr/news/the-future-of-smart-home-appliances/	200	https://www.houseplus-ch.com/fr/news/the-future-of-smart-home-appliances/	
https://www.houseplus-ch.com/fr/news/the-future-of-solar-energy/	200	https://www.houseplus-ch.com/fr/news/the-future-of-solar-energy/	
https://www.houseplus-ch.com/fr/news/tws-earphones-oem-manufacturing-guide/	200	https://www.houseplus-ch.com/fr/news/tws-earphones-oem-manufacturing-guide/	
https://www.houseplus-ch.com/fr/news/usb-c-accessories-wholesale-specification-checklist/	200	https://www.houseplus-ch.com/fr/news/usb-c-accessories-wholesale-specification-checklist/	
https://www.houseplus-ch.com/fr/oem-odm/	200	https://www.houseplus-ch.com/fr/oem-odm/	
https://www.houseplus-ch.com/fr/products/	200	https://www.houseplus-ch.com/fr/products/	
https://www.houseplus-ch.com/fr/products/?category=3c-electronics	200	https://www.houseplus-ch.com/fr/products/?category=3c-electronics	
https://www.houseplus-ch.com/fr/products/?category=home-appliances	200	https://www.houseplus-ch.com/fr/products/?category=home-appliances	
https://www.houseplus-ch.com/fr/products/?category=solar	200	https://www.houseplus-ch.com/fr/products/?category=solar	
https://www.houseplus-ch.com/fr/products/air-fryer-12l-rotisserie/	200	https://www.houseplus-ch.com/fr/products/air-fryer-12l-rotisserie/	
https://www.houseplus-ch.com/fr/products/air-fryer-4-5l-visual/	200	https://www.houseplus-ch.com/fr/products/air-fryer-4-5l-visual/	
https://www.houseplus-ch.com/fr/products/air-fryer-5-8l/	200	https://www.houseplus-ch.com/fr/products/air-fryer-5-8l/	
https://www.houseplus-ch.com/fr/products/air-fryer-8l-digital/	200	https://www.houseplus-ch.com/fr/products/air-fryer-8l-digital/	
https://www.houseplus-ch.com/fr/products/bluetooth-earphone-tws/	200	https://www.houseplus-ch.com/fr/products/bluetooth-earphone-tws/	
https://www.houseplus-ch.com/fr/products/built-in-gas-oven-60l/	200	https://www.houseplus-ch.com/fr/products/built-in-gas-oven-60l/	
https://www.houseplus-ch.com/fr/products/built-in-oven-65l/	200	https://www.houseplus-ch.com/fr/products/built-in-oven-65l/	
https://www.houseplus-ch.com/fr/products/cassette-gas-stove-double-burner/	200	https://www.houseplus-ch.com/fr/products/cassette-gas-stove-double-burner/	
https://www.houseplus-ch.com/fr/products/cassette-gas-stove-portable/	200	https://www.houseplus-ch.com/fr/products/cassette-gas-stove-portable/	
https://www.houseplus-ch.com/fr/products/ceramic-hob-4-zone-built-in/	200	https://www.houseplus-ch.com/fr/products/ceramic-hob-4-zone-built-in/	
https://www.houseplus-ch.com/fr/products/ceramic-hob-double-zone/	200	https://www.houseplus-ch.com/fr/products/ceramic-hob-double-zone/	
https://www.houseplus-ch.com/fr/products/charge-controller-60a/	200	https://www.houseplus-ch.com/fr/products/charge-controller-60a/	
https://www.houseplus-ch.com/fr/products/electric-blender-1500w/	200	https://www.houseplus-ch.com/fr/products/electric-blender-1500w/	
https://www.houseplus-ch.com/fr/products/electric-kettle-1-5l/	200	https://www.houseplus-ch.com/fr/products/electric-kettle-1-5l/	
https://www.houseplus-ch.com/fr/products/electric-water-heater-50l/	200	https://www.houseplus-ch.com/fr/products/electric-water-heater-50l/	
https://www.houseplus-ch.com/fr/products/flexible-solar-panel-400w/	200	https://www.houseplus-ch.com/fr/products/flexible-solar-panel-400w/	
https://www.houseplus-ch.com/fr/products/foldable-solar-panel-200w/	200	https://www.houseplus-ch.com/fr/products/foldable-solar-panel-200w/	
https://www.houseplus-ch.com/fr/products/gas-electric-hybrid-cooktop/	200	https://www.houseplus-ch.com/fr/products/gas-electric-hybrid-cooktop/	
https://www.houseplus-ch.com/fr/products/gas-stove-2-burner-portable/	200	https://www.houseplus-ch.com/fr/products/gas-stove-2-burner-portable/	
https://www.houseplus-ch.com/fr/products/gas-stove-3-burner/	200	https://www.houseplus-ch.com/fr/products/gas-stove-3-burner/	
https://www.houseplus-ch.com/fr/products/gas-stove-4-burner/	200	https://www.houseplus-ch.com/fr/products/gas-stove-4-burner/	
https://www.houseplus-ch.com/fr/products/gas-stove-5-burner-wok/	200	https://www.houseplus-ch.com/fr/products/gas-stove-5-burner-wok/	
https://www.houseplus-ch.com/fr/products/gas-stove-freestanding-oven/	200	https://www.houseplus-ch.com/fr/products/gas-stove-freestanding-oven/	
https://www.houseplus-ch.com/fr/products/gas-water-heater-10l/	200	https://www.houseplus-ch.com/fr/products/gas-water-heater-10l/	
https://www.houseplus-ch.com/fr/products/gas-water-heater-12l/	200	https://www.houseplus-ch.com/fr/products/gas-water-heater-12l/	
https://www.houseplus-ch.com/fr/products/gas-water-heater-8l/	200	https://www.houseplus-ch.com/fr/products/gas-water-heater-8l/	
https://www.houseplus-ch.com/fr/products/headphone-over-ear/	200	https://www.houseplus-ch.com/fr/products/headphone-over-ear/	
https://www.houseplus-ch.com/fr/products/home-energy-storage-5000w/	200	https://www.houseplus-ch.com/fr/products/home-energy-storage-5000w/	
https://www.houseplus-ch.com/fr/products/induction-cooktop-2000w-built-in/	200	https://www.houseplus-ch.com/fr/products/induction-cooktop-2000w-built-in/	
https://www.houseplus-ch.com/fr/products/induction-cooktop-2000w/	200	https://www.houseplus-ch.com/fr/products/induction-cooktop-2000w/	
https://www.houseplus-ch.com/fr/products/induction-hob-3-zone-flex/	200	https://www.houseplus-ch.com/fr/products/induction-hob-3-zone-flex/	
https://www.houseplus-ch.com/fr/products/induction-hob-4-zone-built-in/	200	https://www.houseplus-ch.com/fr/products/induction-hob-4-zone-built-in/	
https://www.houseplus-ch.com/fr/products/lead-acid-battery-100ah/	200	https://www.houseplus-ch.com/fr/products/lead-acid-battery-100ah/	
https://www.houseplus-ch.com/fr/products/lifepo4-battery-12v100ah/	200	https://www.houseplus-ch.com/fr/products/lifepo4-battery-12v100ah/	
https://www.houseplus-ch.com/fr/products/lithium-battery-5kwh/	200	https://www.houseplus-ch.com/fr/products/lithium-battery-5kwh/	
https://www.houseplus-ch.com/fr/products/magnetic-power-bank-10000mah/	200	https://www.houseplus-ch.com/fr/products/magnetic-power-bank-10000mah/	
https://www.houseplus-ch.com/fr/products/micro-sd-128gb/	200	https://www.houseplus-ch.com/fr/products/micro-sd-128gb/	
https://www.houseplus-ch.com/fr/products/microwave-oven-25l/	200	https://www.houseplus-ch.com/fr/products/microwave-oven-25l/	
https://www.houseplus-ch.com/fr/products/mppt-controller-40a/	200	https://www.houseplus-ch.com/fr/products/mppt-controller-40a/	
https://www.houseplus-ch.com/fr/products/outdoor-power-station-600w/	200	https://www.houseplus-ch.com/fr/products/outdoor-power-station-600w/	
https://www.houseplus-ch.com/fr/products/portable-induction-cooker-2000w/	200	https://www.houseplus-ch.com/fr/products/portable-induction-cooker-2000w/	
https://www.houseplus-ch.com/fr/products/portable-power-station-3000w/	200	https://www.houseplus-ch.com/fr/products/portable-power-station-3000w/	
https://www.houseplus-ch.com/fr/products/portable-ssd-1tb/	200	https://www.houseplus-ch.com/fr/products/portable-ssd-1tb/	
https://www.houseplus-ch.com/fr/products/power-bank-60w-pd/	200	https://www.houseplus-ch.com/fr/products/power-bank-60w-pd/	
https://www.houseplus-ch.com/fr/products/pure-sine-inverter-2000w/	200	https://www.houseplus-ch.com/fr/products/pure-sine-inverter-2000w/	
https://www.houseplus-ch.com/fr/products/range-hood-600mm/	200	https://www.houseplus-ch.com/fr/products/range-hood-600mm/	
https://www.houseplus-ch.com/fr/products/range-hood-750mm-inclined/	200	https://www.houseplus-ch.com/fr/products/range-hood-750mm-inclined/	
https://www.houseplus-ch.com/fr/products/range-hood-900mm-curved-glass/	200	https://www.houseplus-ch.com/fr/products/range-hood-900mm-curved-glass/	
https://www.houseplus-ch.com/fr/products/range-hood-900mm/	200	https://www.houseplus-ch.com/fr/products/range-hood-900mm/	
https://www.houseplus-ch.com/fr/products/range-hood-island-900mm/	200	https://www.houseplus-ch.com/fr/products/range-hood-island-900mm/	
https://www.houseplus-ch.com/fr/products/smart-watch/	200	https://www.houseplus-ch.com/fr/products/smart-watch/	
https://www.houseplus-ch.com/fr/products/smart-wifi-plug-meter/	200	https://www.houseplus-ch.com/fr/products/smart-wifi-plug-meter/	
https://www.houseplus-ch.com/fr/products/solar-fan-20w/	200	https://www.houseplus-ch.com/fr/products/solar-fan-20w/	
https://www.houseplus-ch.com/fr/products/solar-generator-kit-300w/	200	https://www.houseplus-ch.com/fr/products/solar-generator-kit-300w/	
https://www.houseplus-ch.com/fr/products/solar-inverter-3kw/	200	https://www.houseplus-ch.com/fr/products/solar-inverter-3kw/	
https://www.houseplus-ch.com/fr/products/solar-panel-100w/	200	https://www.houseplus-ch.com/fr/products/solar-panel-100w/	
https://www.houseplus-ch.com/fr/products/solar-panel-500w/	200	https://www.houseplus-ch.com/fr/products/solar-panel-500w/	
https://www.houseplus-ch.com/fr/products/solar-power-bank-20000mah/	200	https://www.houseplus-ch.com/fr/products/solar-power-bank-20000mah/	
https://www.houseplus-ch.com/fr/products/solar-street-light-200w/	200	https://www.houseplus-ch.com/fr/products/solar-street-light-200w/	
https://www.houseplus-ch.com/fr/products/steam-oven-30l-built-in/	200	https://www.houseplus-ch.com/fr/products/steam-oven-30l-built-in/	
https://www.houseplus-ch.com/fr/products/toaster-2-slice/	200	https://www.houseplus-ch.com/fr/products/toaster-2-slice/	
https://www.houseplus-ch.com/fr/products/usb-c-cable-100w-5a/	200	https://www.houseplus-ch.com/fr/products/usb-c-cable-100w-5a/	
https://www.houseplus-ch.com/fr/products/usb-c-cable-2m/	200	https://www.houseplus-ch.com/fr/products/usb-c-cable-2m/	
https://www.houseplus-ch.com/fr/regions/	200	https://www.houseplus-ch.com/fr/regions/	
https://www.houseplus-ch.com/fr/regions/africa/	200	https://www.houseplus-ch.com/fr/regions/africa/	
https://www.houseplus-ch.com/fr/regions/europe/	200	https://www.houseplus-ch.com/fr/regions/europe/	
https://www.houseplus-ch.com/fr/regions/ng/	200	https://www.houseplus-ch.com/fr/regions/ng/	
https://www.houseplus-ch.com/fr/regions/southeast_asia/	200	https://www.houseplus-ch.com/fr/regions/southeast_asia/	
https://www.houseplus-ch.com/fr/service/	200	https://www.houseplus-ch.com/fr/service/	
https://www.houseplus-ch.com/fr/support/	200	https://www.houseplus-ch.com/fr/support/	
https://www.houseplus-ch.com/fr/team/	200	https://www.houseplus-ch.com/fr/team/	
